FechaHoraDifusion;CodigoOACI;Tipo;EsAuto;EsCorregido;EsNil;FechaHoraNominal;DireccionViento;IntensidadViento;RachaViento;Visibilidad;AlcanceVisualEnPista;TiempoSignificativo;Nubosidad;Temperatura;PuntoRocio;Presion;Precipitacion;Trend;InformacionReciente
2023-01-02T20:35;LEAB;METAR;false;false;false;2023-01-02T20:30;190.0;2.0;null;9999.0;null;null;BKN030;10.0;8.0;1027.0;null;NOSIG;null
2023-01-02T20:35;LECV;METAR;false;false;true;2023-01-02T20:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T20:35;LEBT;METAR;true;false;false;2023-01-02T20:30;340.0;4.0;null;9000.0;null;null;BKN010;9.0;9.0;1026.0;null;null;null
2023-01-02T20:35;LESU;METAR;false;false;true;2023-01-02T20:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T20:47;GCXO;SPECI;false;false;false;2023-01-02T20:46;280.0;7.0;null;9000.0;null;null;FEW007 SCT010CB BKN058;14.0;13.0;1026.0;RA;BECMG;null
2023-01-02T20:49;GCXO;SPECI;false;true;false;2023-01-02T20:47;280.0;7.0;null;9000.0;null;null;FEW007 SCT010CB BKN058;14.0;13.0;1026.0;RA;BECMG;null
2023-01-02T21:04;LECO;METAR;false;false;false;2023-01-02T21:00;160.0;5.0;null;9999.0;null;null;FEW035;8.0;7.0;1028.0;null;NOSIG;null
2023-01-02T21:04;LEJR;METAR;false;false;false;2023-01-02T21:00;340.0;5.0;null;4500.0;null;null;BKN005;14.0;14.0;1026.0;null;null;null
2023-01-02T21:04;LEMG;METAR;false;false;false;2023-01-02T21:00;290.0;7.0;null;-1.0;null;null;null;14.0;11.0;1026.0;null;NOSIG;null
2023-01-02T21:04;GEML;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;-1.0;null;null;null;13.0;7.0;1026.0;null;null;null
2023-01-02T21:04;LEVD;METAR;true;false;false;2023-01-02T21:00;330.0;3.0;null;-1.0;null;null;null;2.0;1.0;1028.0;null;null;null
2023-01-02T21:04;LESA;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;8000.0;null;null;null;2.0;1.0;1028.0;null;null;null
2023-01-02T21:04;LEZL;METAR;false;false;false;2023-01-02T21:00;20.0;5.0;null;9000.0;null;null;FEW042;12.0;12.0;1026.0;null;NOSIG;null
2023-01-02T21:04;LEST;METAR;false;false;false;2023-01-02T21:00;160.0;6.0;null;9999.0;null;null;FEW020;6.0;6.0;1028.0;null;NOSIG;null
2023-01-02T21:04;GCLA;METAR;false;false;false;2023-01-02T21:00;360.0;6.0;null;9999.0;null;null;SCT038 BKN085;18.0;17.0;1025.0;null;null;null
2023-01-02T21:04;GCLP;METAR;false;false;false;2023-01-02T21:00;350.0;8.0;null;-1.0;null;null;null;19.0;15.0;1024.0;null;NOSIG;null
2023-01-02T21:04;LEGE;METAR;false;false;false;2023-01-02T21:00;360.0;3.0;null;-1.0;null;null;null;12.0;11.0;1026.0;null;null;null
2023-01-02T21:04;LEDA;METAR;true;false;false;2023-01-02T21:00;300.0;5.0;null;9999.0;null;null;FEW050 SCT059;10.0;9.0;1026.0;null;null;null
2023-01-02T21:04;LEVC;METAR;false;false;false;2023-01-02T21:00;270.0;3.0;null;9999.0;null;null;FEW065;11.0;9.0;1026.0;null;NOSIG;null
2023-01-02T21:04;GCRR;METAR;false;false;false;2023-01-02T21:00;360.0;5.0;null;-1.0;null;null;null;19.0;12.0;1024.0;null;null;null
2023-01-02T21:04;GCHI;METAR;true;false;false;2023-01-02T21:00;360.0;9.0;null;9999.0;null;null;BKN017;21.0;17.0;1024.0;null;null;null
2023-01-02T21:04;LERS;METAR;false;false;false;2023-01-02T21:00;10.0;4.0;null;9000.0;null;null;FEW010;12.0;11.0;1026.0;null;null;null
2023-01-02T21:04;LEAS;METAR;false;false;false;2023-01-02T21:00;220.0;5.0;null;-1.0;null;null;null;8.0;5.0;1028.0;null;NOSIG;null
2023-01-02T21:04;GCFV;METAR;false;false;false;2023-01-02T21:00;340.0;6.0;null;-1.0;null;null;null;19.0;10.0;1024.0;null;null;null
2023-01-02T21:04;LEPA;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;8000.0;null;null;FEW001 SCT005;10.0;10.0;1025.0;null;NOSIG;null
2023-01-02T21:04;LEPP;METAR;false;false;false;2023-01-02T21:00;310.0;5.0;null;9999.0;null;null;FEW025;8.0;4.0;1028.0;null;null;null
2023-01-02T21:04;LEIB;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;-1.0;null;null;null;12.0;8.0;1025.0;null;NOSIG;null
2023-01-02T21:04;LETL;METAR;true;false;false;2023-01-02T21:00;330.0;4.0;null;9999.0;null;null;BKN010 BKN028;7.0;6.0;1027.0;null;null;null
2023-01-02T21:04;LELN;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;-1.0;null;null;null;-2.0;-2.0;1028.0;null;null;null
2023-01-02T21:04;LEMH;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;5000.0;null;null;null;12.0;12.0;1025.0;null;null;null
2023-01-02T21:04;LELC;METAR;false;false;false;2023-01-02T21:00;290.0;3.0;null;-1.0;null;null;null;11.0;10.0;1026.0;null;NOSIG;null
2023-01-02T21:04;LEXJ;METAR;false;false;false;2023-01-02T21:00;250.0;3.0;null;-1.0;null;null;null;7.0;5.0;1029.0;null;null;null
2023-01-02T21:04;LEBB;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;FEW057;8.0;7.0;1029.0;null;NOSIG;null
2023-01-02T21:04;LEZG;METAR;false;false;false;2023-01-02T21:00;260.0;8.0;null;9999.0;null;null;BKN075;11.0;7.0;1027.0;null;null;null
2023-01-02T21:04;LEVT;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;FEW040;5.0;4.0;1028.0;null;null;null
2023-01-02T21:04;LEVX;METAR;false;false;false;2023-01-02T21:00;230.0;4.0;null;9999.0;null;null;FEW031;8.0;5.0;1029.0;null;NOSIG;null
2023-01-02T21:04;LEBG;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;OVC020;3.0;2.0;1028.0;null;null;null
2023-01-02T21:04;LEAG;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;-1.0;null;null;null;16.0;13.0;1026.0;null;null;null
2023-01-02T21:04;GCXO;METAR;false;false;false;2023-01-02T21:00;260.0;6.0;null;9000.0;null;null;FEW010 BKN060;14.0;13.0;1026.0;RA;NOSIG;null
2023-01-02T21:04;LEAL;METAR;false;false;false;2023-01-02T21:00;300.0;4.0;null;-1.0;null;null;null;12.0;10.0;1025.0;null;NOSIG;null
2023-01-02T21:04;LEMI;METAR;false;false;false;2023-01-02T21:00;290.0;3.0;null;-1.0;null;null;null;10.0;7.0;1026.0;null;null;null
2023-01-02T21:04;LEAM;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;-1.0;null;null;null;12.0;10.0;1025.0;null;null;null
2023-01-02T21:04;LECH;METAR;true;false;false;2023-01-02T21:00;200.0;2.0;null;150.0;null;null;null;9.0;9.0;1026.0;RA;null;null
2023-01-02T21:04;LESO;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;FEW025;10.0;9.0;1029.0;null;null;null
2023-01-02T21:04;LEMD;METAR;false;false;false;2023-01-02T21:00;360.0;1.0;null;9999.0;null;null;FEW020 BKN070;9.0;8.0;1026.0;null;NOSIG;null
2023-01-02T21:04;GCTS;METAR;false;false;false;2023-01-02T21:00;60.0;9.0;null;9999.0;null;null;FEW020 SCT030;20.0;16.0;1024.0;null;NOSIG;null
2023-01-02T21:04;GCGM;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;-1.0;null;null;null;20.0;16.0;1024.0;null;null;null
2023-01-02T21:04;LEBL;METAR;false;false;false;2023-01-02T21:00;330.0;5.0;null;9999.0;null;null;SCT011 SCT020;12.0;7.0;1026.0;null;NOSIG;null
2023-01-02T21:04;LEGR;METAR;false;false;false;2023-01-02T21:00;190.0;4.0;null;9999.0;null;null;FEW060 BKN075;11.0;7.0;1026.0;null;null;null
2023-01-02T21:05;LERT;METAR;false;false;false;2023-01-02T21:00;20.0;3.0;null;6000.0;null;null;SCT003;13.0;13.0;1026.0;null;NOSIG;null
2023-01-02T21:05;GECE;METAR;true;false;false;2023-01-02T21:00;190.0;3.0;null;-1.0;null;null;null;17.0;15.0;1025.0;null;null;null
2023-01-02T21:05;LECV;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LERL;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LESB;METAR;true;false;false;2023-01-02T21:00;350.0;3.0;null;-1.0;null;null;null;11.0;8.0;1026.0;null;null;null
2023-01-02T21:05;LESU;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LELO;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;FEW050;8.0;7.0;1028.0;null;null;null
2023-01-02T21:05;LEGT;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LEAO;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;9000.0;null;null;FEW015 SCT035 BKN048;10.0;10.0;1026.0;null;null;null
2023-01-02T21:05;LEBR;METAR;true;false;false;2023-01-02T21:00;310.0;5.0;null;9999.0;null;null;null;10.0;6.0;1027.0;null;null;null
2023-01-02T21:05;LEVS;METAR;true;false;false;2023-01-02T21:00;250.0;2.0;null;9999.0;null;null;FEW042;9.0;6.0;1027.0;null;null;null
2023-01-02T21:05;LETO;METAR;false;false;false;2023-01-02T21:00;10.0;3.0;null;9999.0;null;null;OVC069;9.0;8.0;1027.0;null;NOSIG;null
2023-01-02T21:05;LEHC;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;FEW042 SCT060 OVC070;10.0;7.0;1026.0;null;null;null
2023-01-02T21:05;LEBT;METAR;true;false;false;2023-01-02T21:00;0.0;0.0;null;9000.0;null;null;SCT011;10.0;9.0;1026.0;null;null;null
2023-01-02T21:05;LEMO;METAR;false;false;false;2023-01-02T21:00;40.0;3.0;null;9999.0;null;null;FEW027 BKN037;13.0;12.0;1026.0;null;NOSIG;null
2023-01-02T21:05;LELL;METAR;true;false;false;2023-01-02T21:00;320.0;3.0;null;9999.0;null;null;FEW001;11.0;9.0;1026.0;null;null;null
2023-01-02T21:05;LEGA;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LEEC;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LERI;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LEAB;METAR;false;false;false;2023-01-02T21:00;0.0;0.0;null;9999.0;null;null;BKN030;9.0;8.0;1027.0;RA;NOSIG;null
2023-01-02T21:05;LEBZ;METAR;false;false;true;2023-01-02T21:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:05;LEBA;METAR;true;false;false;2023-01-02T21:00;50.0;1.0;null;8000.0;null;null;OVC038;11.0;11.0;1027.0;null;null;null
2023-01-02T21:05;LETU;METAR;true;false;false;2023-01-02T21:00;300.0;6.0;null;9999.0;null;null;null;10.0;6.0;1028.0;null;null;null
2023-01-02T21:08;LERT;SPECI;false;false;false;2023-01-02T21:07;20.0;4.0;null;4000.0;null;null;BKN003;13.0;13.0;1026.0;null;NOSIG;null
2023-01-02T21:14;LEAO;SPECI;false;false;false;2023-01-02T21:13;0.0;0.0;null;2000.0;null;null;SCT002 BKN035;10.0;10.0;1027.0;null;null;null
2023-01-02T21:34;LEMI;METAR;false;false;false;2023-01-02T21:30;0.0;0.0;null;-1.0;null;null;null;10.0;6.0;1026.0;null;null;null
2023-01-02T21:34;GCTS;METAR;false;false;false;2023-01-02T21:30;70.0;9.0;null;9999.0;null;null;FEW030 SCT050;19.0;14.0;1024.0;null;NOSIG;null
2023-01-02T21:34;LECH;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;250.0;null;null;FEW003;8.0;8.0;1026.0;null;null;null
2023-01-02T21:34;GCGM;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;-1.0;null;null;null;19.0;16.0;1024.0;null;null;null
2023-01-02T21:34;LEAM;METAR;false;false;false;2023-01-02T21:30;30.0;3.0;null;-1.0;null;null;null;12.0;10.0;1025.0;null;null;null
2023-01-02T21:34;LESO;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;FEW056;10.0;9.0;1029.0;null;null;null
2023-01-02T21:34;LEMD;METAR;false;false;false;2023-01-02T21:30;340.0;3.0;null;9999.0;null;null;SCT025 BKN065;9.0;7.0;1026.0;null;NOSIG;null
2023-01-02T21:34;LELN;METAR;true;false;false;2023-01-02T21:30;300.0;3.0;null;-1.0;null;null;null;-2.0;-3.0;1028.0;null;null;null
2023-01-02T21:34;LEAL;METAR;false;false;false;2023-01-02T21:30;310.0;4.0;null;-1.0;null;null;null;12.0;9.0;1026.0;null;NOSIG;null
2023-01-02T21:34;LEVT;METAR;false;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;FEW040;5.0;4.0;1028.0;null;null;null
2023-01-02T21:34;LEBB;METAR;false;false;false;2023-01-02T21:30;120.0;3.0;null;9999.0;null;null;FEW057;6.0;6.0;1029.0;null;NOSIG;null
2023-01-02T21:34;LEXJ;METAR;false;false;false;2023-01-02T21:30;180.0;3.0;null;-1.0;null;null;null;8.0;6.0;1029.0;null;null;null
2023-01-02T21:34;LELC;METAR;true;false;false;2023-01-02T21:30;300.0;3.0;null;6000.0;null;null;null;11.0;10.0;1026.0;null;null;null
2023-01-02T21:34;LEGR;METAR;false;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;FEW045 BKN070;10.0;8.0;1027.0;RA;null;null
2023-01-02T21:34;GCXO;METAR;false;false;false;2023-01-02T21:30;270.0;7.0;null;9999.0;null;null;FEW010 SCT045;14.0;13.0;1026.0;null;NOSIG;null
2023-01-02T21:34;LEAG;METAR;true;false;false;2023-01-02T21:30;240.0;3.0;null;-1.0;null;null;null;15.0;13.0;1026.0;null;null;null
2023-01-02T21:34;LEBG;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;OVC022;3.0;2.0;1028.0;null;null;null
2023-01-02T21:34;LECO;METAR;false;false;false;2023-01-02T21:30;170.0;5.0;null;9999.0;null;null;FEW035;8.0;6.0;1028.0;null;NOSIG;null
2023-01-02T21:34;LEBL;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:34;LEVX;METAR;false;false;false;2023-01-02T21:30;240.0;5.0;null;-1.0;null;null;null;7.0;6.0;1029.0;null;NOSIG;null
2023-01-02T21:34;LEMH;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;6000.0;null;null;null;12.0;12.0;1025.0;null;null;null
2023-01-02T21:34;GCHI;METAR;true;false;false;2023-01-02T21:30;360.0;9.0;null;9999.0;null;null;FEW016;20.0;17.0;1024.0;null;null;null
2023-01-02T21:34;LEPP;METAR;false;false;false;2023-01-02T21:30;320.0;5.0;null;9999.0;null;null;FEW040;8.0;4.0;1028.0;null;null;null
2023-01-02T21:34;LEIB;METAR;false;false;false;2023-01-02T21:30;320.0;4.0;null;-1.0;null;null;null;12.0;7.0;1025.0;null;NOSIG;null
2023-01-02T21:34;GCFV;METAR;false;false;false;2023-01-02T21:30;340.0;6.0;null;-1.0;null;null;null;19.0;10.0;1024.0;null;null;null
2023-01-02T21:34;LEAS;METAR;false;false;false;2023-01-02T21:30;230.0;7.0;null;-1.0;null;null;null;8.0;5.0;1028.0;null;NOSIG;null
2023-01-02T21:34;LERS;METAR;true;false;false;2023-01-02T21:30;330.0;2.0;null;6000.0;null;null;null;11.0;11.0;1026.0;null;null;null
2023-01-02T21:34;GCRR;METAR;false;false;false;2023-01-02T21:30;0.0;0.0;null;-1.0;null;null;null;19.0;13.0;1024.0;null;null;null
2023-01-02T21:34;LEZG;METAR;false;false;false;2023-01-02T21:30;270.0;10.0;null;9999.0;null;null;SCT080;11.0;7.0;1027.0;null;null;null
2023-01-02T21:34;GCLA;METAR;true;false;false;2023-01-02T21:30;360.0;9.0;null;9999.0;null;null;OVC096;18.0;15.0;1025.0;null;null;null
2023-01-02T21:34;LEST;METAR;false;false;false;2023-01-02T21:30;150.0;4.0;null;9999.0;null;null;FEW020;5.0;5.0;1028.0;null;NOSIG;null
2023-01-02T21:34;GCLP;METAR;false;false;false;2023-01-02T21:30;350.0;8.0;null;9999.0;null;null;FEW020;19.0;15.0;1024.0;null;NOSIG;null
2023-01-02T21:34;LEPA;METAR;false;false;false;2023-01-02T21:30;0.0;0.0;null;8000.0;null;null;FEW001 SCT005;11.0;10.0;1025.0;null;NOSIG;null
2023-01-02T21:34;LETL;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;FEW028;7.0;6.0;1027.0;null;null;null
2023-01-02T21:34;LEZL;METAR;false;false;false;2023-01-02T21:30;40.0;3.0;null;9000.0;null;null;FEW048;12.0;12.0;1026.0;null;NOSIG;null
2023-01-02T21:34;LEJR;METAR;false;false;false;2023-01-02T21:30;330.0;4.0;null;4500.0;null;null;OVC005;14.0;13.0;1026.0;null;null;null
2023-01-02T21:34;LEVC;METAR;false;false;false;2023-01-02T21:30;310.0;4.0;null;9999.0;null;null;BKN065;11.0;9.0;1026.0;null;NOSIG;null
2023-01-02T21:34;LESA;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;3500.0;null;null;null;2.0;1.0;1028.0;null;null;null
2023-01-02T21:34;GEML;METAR;true;false;false;2023-01-02T21:30;340.0;6.0;null;-1.0;null;null;null;12.0;8.0;1026.0;null;null;null
2023-01-02T21:34;LEMG;METAR;false;false;false;2023-01-02T21:30;300.0;7.0;null;-1.0;null;null;null;13.0;11.0;1025.0;null;NOSIG;null
2023-01-02T21:34;LEDA;METAR;true;false;false;2023-01-02T21:30;290.0;3.0;null;9999.0;null;null;FEW058;11.0;10.0;1026.0;null;null;null
2023-01-02T21:34;LEGE;METAR;false;false;false;2023-01-02T21:30;360.0;4.0;null;-1.0;null;null;null;13.0;11.0;1026.0;null;null;null
2023-01-02T21:34;LEVD;METAR;true;false;false;2023-01-02T21:30;340.0;2.0;null;-1.0;null;null;null;2.0;1.0;1028.0;null;null;null
2023-01-02T21:35;LEGA;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LECV;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LEHC;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;OVC069;9.0;7.0;1027.0;null;null;null
2023-01-02T21:35;GECE;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;-1.0;null;null;null;17.0;14.0;1025.0;null;null;null
2023-01-02T21:35;LESB;METAR;true;false;false;2023-01-02T21:30;10.0;5.0;null;-1.0;null;null;null;11.0;7.0;1026.0;null;null;null
2023-01-02T21:35;LEEC;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LEBA;METAR;true;false;false;2023-01-02T21:30;60.0;2.0;null;9999.0;null;null;OVC039;11.0;11.0;1027.0;null;null;null
2023-01-02T21:35;LELL;METAR;true;false;false;2023-01-02T21:30;290.0;5.0;null;9000.0;null;null;FEW003;9.0;8.0;1026.0;null;null;null
2023-01-02T21:35;LETU;METAR;true;false;false;2023-01-02T21:30;270.0;4.0;null;9999.0;null;null;null;9.0;6.0;1028.0;null;null;null
2023-01-02T21:35;LERL;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LEGT;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LERI;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LERT;METAR;false;false;false;2023-01-02T21:30;20.0;4.0;null;5000.0;null;null;BKN003;13.0;13.0;1026.0;null;NOSIG;null
2023-01-02T21:35;LESU;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LEVS;METAR;true;false;false;2023-01-02T21:30;270.0;3.0;null;-1.0;null;null;null;8.0;5.0;1027.0;null;null;null
2023-01-02T21:35;LEAB;METAR;false;false;false;2023-01-02T21:30;0.0;0.0;null;9999.0;null;null;BKN030;9.0;9.0;1027.0;RA;NOSIG;null
2023-01-02T21:35;LEBT;METAR;true;false;false;2023-01-02T21:30;290.0;4.0;null;9999.0;null;null;FEW014;11.0;10.0;1026.0;null;null;null
2023-01-02T21:35;LEAO;METAR;false;false;false;2023-01-02T21:30;220.0;2.0;null;1600.0;null;null;null;10.0;10.0;1027.0;null;null;null
2023-01-02T21:35;LELO;METAR;true;false;false;2023-01-02T21:30;0.0;0.0;null;-1.0;null;null;null;8.0;7.0;1028.0;null;null;null
2023-01-02T21:35;LEMO;METAR;false;false;false;2023-01-02T21:30;20.0;4.0;null;9999.0;null;null;SCT027 BKN032;13.0;12.0;1026.0;null;NOSIG;null
2023-01-02T21:35;LEBR;METAR;true;false;false;2023-01-02T21:30;310.0;3.0;null;9999.0;null;null;null;9.0;6.0;1028.0;null;null;null
2023-01-02T21:35;LEBZ;METAR;false;false;true;2023-01-02T21:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T21:35;LETO;METAR;false;false;false;2023-01-02T21:30;20.0;3.0;null;9999.0;null;null;BKN023;9.0;8.0;1027.0;null;NOSIG;null
2023-01-02T21:36;LEBL;METAR;false;false;false;2023-01-02T21:30;310.0;6.0;null;9999.0;null;null;FEW009 SCT015;11.0;7.0;1026.0;null;NOSIG;null
2023-01-02T22:04;LEMD;METAR;false;false;false;2023-01-02T22:00;0.0;0.0;null;9999.0;null;null;SCT020 BKN060;9.0;8.0;1027.0;null;NOSIG;null
2023-01-02T22:04;LEMH;METAR;true;false;false;2023-01-02T22:00;0.0;0.0;null;4000.0;null;null;null;11.0;11.0;1025.0;null;null;null
2023-01-02T22:04;LEZG;METAR;false;false;false;2023-01-02T22:00;260.0;9.0;null;9999.0;null;null;FEW045;10.0;7.0;1027.0;null;null;null
2023-01-02T22:04;LEMI;METAR;true;false;false;2023-01-02T22:00;360.0;4.0;null;-1.0;null;null;null;10.0;7.0;1026.0;null;null;null
2023-01-02T22:04;LEDA;METAR;true;false;false;2023-01-02T22:00;270.0;6.0;null;9999.0;null;null;null;11.0;9.0;1027.0;RA;null;null
2023-01-02T22:04;LEVD;METAR;true;false;false;2023-01-02T22:00;350.0;2.0;null;-1.0;null;null;null;2.0;1.0;1028.0;null;null;null
2023-01-02T22:04;GEML;METAR;true;false;false;2023-01-02T22:00;0.0;0.0;null;-1.0;null;null;null;13.0;7.0;1026.0;null;null;null
2023-01-02T22:04;GCLA;METAR;true;false;false;2023-01-02T22:00;320.0;7.0;null;9999.0;null;null;FEW019;19.0;15.0;1025.0;null;null;null
2023-01-02T22:04;LEPP;METAR;false;false;false;2023-01-02T22:00;330.0;3.0;null;9999.0;null;null;FEW025;8.0;4.0;1028.0;null;null;null
2023-01-02T22:04;LESA;METAR;true;false;false;2023-01-02T22:00;0.0;0.0;null;7000.0;null;null;null;1.0;1.0;1029.0;null;null;null
2023-01-02T22:04;LELN;METAR;true;false;false;2023-01-02T22:00;0.0;0.0;null;-1.0;null;null;null;-2.0;-3.0;1028.0;null;null;null
2023-01-02T22:04;LEJR;METAR;false;false;false;2023-01-02T22:00;360.0;7.0;null;4000.0;null;null;BKN002 OVC008;13.0;13.0;1026.0;null;null;null
2023-01-02T22:04;LEVC;METAR;false;false;false;2023-01-02T22:00;340.0;6.0;null;9999.0;null;null;BKN065;12.0;9.0;1026.0;DZ;NOSIG;null
2023-01-02T22:04;LEMG;METAR;false;false;false;2023-01-02T22:00;290.0;7.0;null;-1.0;null;null;null;13.0;11.0;1025.0;null;NOSIG;null
2023-01-02T22:04;LEGE;METAR;false;false;false;2023-01-02T22:00;340.0;4.0;null;-1.0;null;null;null;13.0;11.0;1026.0;null;null;null
2023-01-02T22:04;LEZL;METAR;false;false;false;2023-01-02T22:00;60.0;3.0;null;-1.0;null;null;null;12.0;12.0;1027.0;null;NOSIG;null
2023-01-02T22:04;GCHI;METAR;true;false;false;2023-01-02T22:00;360.0;9.0;null;9999.0;null;null;BKN016;21.0;17.0;1024.0;null;null;null
2023-01-02T22:04;GCLP;METAR;false;false;false;2023-01-02T22:00;350.0;8.0;null;9999.0;null;null;FEW020;19.0;15.0;1024.0;null;NOSIG;null
2023-01-02T22:04;GCRR;METAR;false;false;false;2023-01-02T22:00;350.0;5.0;null;-1.0;null;null;null;19.0;9.0;1024.0;null;null;null
2023-01-02T22:04;LEST;METAR;false;false;false;2023-01-02T22:00;150.0;3.0;null;9999.0;null;null;FEW020;5.0;5.0;1029.0;null;NOSIG;null
2023-01-02T22:04;LEAS;METAR;false;false;false;2023-01-02T22:00;220.0;8.0;null;-1.0;null;null;null;8.0;4.0;1028.0;null;NOSIG;null
2023-01-02T22:04;LERS;METAR;true;false;false;2023-01-02T22:00;330.0;3.0;null;5000.0;null;null;null;11.0;11.0;1026.0;null;null;null
2023-01-02T22:04;GCTS;METAR;false;false;false;2023-01-02T22:00;70.0;11.0;null;9999.0;null;null;FEW050 SCT100;19.0;15.0;1024.0;null;NOSIG;null
2023-01-02T22:04;GCGM;METAR;true;false;false;2023-01-02T22:00;0.0;0.0;null;-1.0;null;null;null;20.0;16.0;1025.0;null;null;null
2023-01-02T22:04;LESO;METAR;true;false;false;2023-01-02T22:00;0.0;0.0;null;9999.0;null;null;BKN049;10.0;9.0;1029.0;null;null;null
2023-01-02T22:04;GCXO;METAR;false;false;false;2023-01-02T22:00;270.0;6.0;null;9999.0;null;null;FEW010 SCT065;14.0;12.0;1026.0;null;NOSIG;null
2023-01-02T22:04;LEGR;METAR;false;false;false;2023-01-02T22:00;0.0;0.0;null;9999.0;null;null;SCT045 BKN090;10.0;8.0;1027.0;null;null;null
2023-01-02T22:04;LEBB;METAR;false;false;false;2023-01-02T22:00;80.0;3.0;null;-1.0;null;null;null;7.0;6.0;1030.0;null;NOSIG;null
2023-01-02T22:04;LEVT;METAR;false;false;false;2023-01-02T22:00;280.0;3.0;null;9999.0;null;null;FEW059;5.0;4.0;1029.0;null;null;null
2023-01-02T22:04;LECH;METAR;true;false;false;2023-01-02T22:00;210.0;5.0;null;50.0;null;null;null;8.0;8.0;1026.0;RA;null;null
2023-01-02T22:04;LELC;METAR;true;false;false;2023-01-02T22:00;310.0;4.0;null;6000.0;null;null;null;10.0;9.0;1026.0;null;null;null
